Date,DGRW,GGRW,DON,DES,DEM,DTH,DHS
2023-09-08,66.16000366210938,19.506999969482422,42.11000061035156,28.81999969482422,38.959999084472656,36.540000915527344,80.16999816894531
2023-09-11,66.44999694824219,19.770999908447266,42.06999969482422,28.739999771118164,39.2400016784668,37.04999923706055,79.95999908447266
2023-09-12,66.05000305175781,19.496999740600586,42.150001525878906,28.790000915527344,39.0,37.130001068115234,80.55000305175781
2023-09-13,66.05999755859375,19.5310001373291,41.880001068115234,28.610000610351562,39.06999969482422,37.09000015258789,80.38999938964844
2023-09-14,66.6500015258789,19.601999282836914,42.459999084472656,29.110000610351562,39.63999938964844,37.68000030517578,81.47000122070312
2023-09-15,65.87000274658203,19.19300079345703,42.18000030517578,28.899999618530273,39.540000915527344,37.619998931884766,80.87000274658203
2023-09-18,65.91000366210938,19.187999725341797,42.08000183105469,28.799999237060547,39.59000015258789,37.45000076293945,80.70999908447266
2023-09-19,65.76000213623047,19.145999908447266,41.97999954223633,28.760000228881836,39.4900016784668,37.75,80.52999877929688
2023-09-20,65.38999938964844,18.927000045776367,41.779998779296875,28.6200008392334,39.529998779296875,37.689998626708984,80.30000305175781
2023-09-21,64.41999816894531,18.47599983215332,41.150001525878906,28.309999465942383,38.86000061035156,37.16999816894531,79.12999725341797
2023-09-22,64.30000305175781,18.483999252319336,41.02000045776367,28.139999389648438,39.150001525878906,37.150001525878906,78.80000305175781
2023-09-25,64.26000213623047,18.569000244140625,41.150001525878906,28.229999542236328,37.849998474121094,36.5,78.73999786376953
2023-09-26,63.369998931884766,18.32200050354004,40.5099983215332,27.790000915527344,37.2400016784668,36.119998931884766,77.80000305175781
2023-09-27,63.22999954223633,18.375999450683594,40.689998626708984,28.079999923706055,37.22999954223633,36.0,78.0
2023-09-28,63.63999938964844,18.565000534057617,41.09000015258789,28.31999969482422,37.5099983215332,36.369998931884766,78.23999786376953
2023-09-29,63.4900016784668,18.5939998626709,40.959999084472656,28.200000762939453,37.47999954223633,36.20000076293945,78.05999755859375
2023-10-02,63.34000015258789,18.722000122070312,40.2599983215332,27.780000686645508,37.25,35.599998474121094,76.69000244140625
2023-10-03,62.52000045776367,18.316999435424805,39.72999954223633,27.420000076293945,36.70000076293945,35.18000030517578,76.19999694824219
2023-10-04,62.970001220703125,18.570999145507812,39.93000030517578,27.420000076293945,36.52000045776367,35.08000183105469,75.86000061035156
2023-10-05,62.869998931884766,18.531999588012695,39.970001220703125,27.479999542236328,36.650001525878906,35.38999938964844,75.87999725341797
2023-10-06,63.4900016784668,18.916000366210938,40.22999954223633,27.610000610351562,37.13999938964844,35.869998931884766,76.30000305175781
2023-10-09,63.90999984741211,18.9689998626709,40.630001068115234,27.860000610351562,37.16999816894531,35.86000061035156,77.2300033569336
2023-10-10,64.22000122070312,19.072999954223633,40.91999816894531,28.09000015258789,37.720001220703125,36.400001525878906,77.73999786376953
2023-10-11,64.41999816894531,19.184999465942383,41.119998931884766,28.18000030517578,37.720001220703125,36.4900016784668,77.66999816894531
2023-10-12,64.1500015258789,19.100000381469727,40.4900016784668,27.68000030517578,37.470001220703125,36.099998474121094,76.97000122070312
2023-10-13,64.0,18.826000213623047,40.31999969482422,27.459999084472656,37.45000076293945,35.880001068115234,77.16000366210938
2023-10-16,64.6500015258789,19.05900001525879,40.93000030517578,27.8799991607666,37.88999938964844,36.189998626708984,77.95999908447266
2023-10-17,64.66000366210938,19.0310001373291,41.36000061035156,28.260000228881836,37.7599983215332,36.20000076293945,78.66000366210938
2023-10-18,63.95000076293945,18.722000122070312,40.599998474121094,27.700000762939453,37.22999954223633,35.75,77.8499984741211
2023-10-19,63.380001068115234,18.655000686645508,40.0,27.350000381469727,37.08000183105469,35.45000076293945,77.08999633789062
2023-10-20,62.84000015258789,18.34600067138672,39.52000045776367,27.020000457763672,36.63999938964844,35.029998779296875,76.25
2023-10-23,62.599998474121094,18.437000274658203,39.15999984741211,26.780000686645508,36.45000076293945,34.95000076293945,75.37999725341797
2023-10-24,62.97999954223633,18.66900062561035,39.400001525878906,26.860000610351562,36.779998779296875,35.119998931884766,75.66999816894531
2023-10-25,62.65999984741211,18.21299934387207,38.939998626708984,26.59000015258789,36.540000915527344,34.97999954223633,75.20999908447266
2023-10-26,61.869998931884766,17.799999237060547,39.220001220703125,26.799999237060547,36.52000045776367,34.810001373291016,75.23999786376953
2023-10-27,61.43000030517578,17.9689998626709,38.70000076293945,26.549999237060547,36.36000061035156,34.65999984741211,73.69999694824219
2023-10-30,62.20000076293945,18.219999313354492,39.02000045776367,26.780000686645508,36.540000915527344,35.04999923706055,74.41000366210938
2023-10-31,62.5099983215332,18.312999725341797,39.34000015258789,26.889999389648438,36.459999084472656,35.099998474121094,74.86000061035156
2023-11-01,62.95000076293945,18.601999282836914,39.59000015258789,27.079999923706055,36.939998626708984,35.349998474121094,75.13999938964844
2023-11-02,64.13999938964844,18.868999481201172,40.54999923706055,27.8700008392334,37.529998779296875,35.970001220703125,77.0199966430664
2023-11-03,64.69000244140625,19.003999710083008,41.27000045776367,28.5,38.02000045776367,36.22999954223633,77.87000274658203
2023-11-06,64.87000274658203,19.083999633789062,40.83000183105469,28.309999465942383,38.040000915527344,35.97999954223633,77.2300033569336
2023-11-07,64.94000244140625,19.283000946044922,40.58000183105469,28.020000457763672,37.810001373291016,35.56999969482422,76.69000244140625
2023-11-08,65.0999984741211,19.409000396728516,40.349998474121094,27.809999465942383,37.5099983215332,35.45000076293945,76.0
2023-11-09,64.5999984741211,19.297000885009766,40.029998779296875,27.549999237060547,37.349998474121094,35.43000030517578,75.27999877929688
2023-11-10,65.51000213623047,19.676000595092773,40.38999938964844,27.790000915527344,37.5099983215332,35.560001373291016,75.76000213623047
2023-11-13,65.41999816894531,19.73200035095215,40.25,27.780000686645508,37.66999816894531,35.779998779296875,75.55999755859375
2023-11-14,66.56999969482422,20.038999557495117,41.779998779296875,29.25,38.68000030517578,36.70000076293945,77.4800033569336
2023-11-15,66.7699966430664,19.926000595092773,41.91999816894531,29.290000915527344,38.849998474121094,36.59000015258789,78.0199966430664
2023-11-16,66.66999816894531,19.97100067138672,41.529998779296875,28.899999618530273,38.619998931884766,36.439998626708984,77.23999786376953
2023-11-17,66.70999908447266,20.025999069213867,41.95000076293945,29.170000076293945,38.790000915527344,37.0,77.94999694824219
2023-11-20,67.12999725341797,20.250999450683594,42.0099983215332,29.190000534057617,39.27000045776367,37.150001525878906,78.05000305175781
2023-11-21,66.91000366210938,20.250999450683594,41.7599983215332,28.90999984741211,39.130001068115234,36.90999984741211,77.7300033569336
2023-11-22,67.1500015258789,20.341999053955078,42.040000915527344,29.030000686645508,38.9900016784668,36.900001525878906,77.94999694824219
2023-11-24,67.20999908447266,20.34000015258789,42.099998474121094,29.149999618530273,39.099998474121094,37.29999923706055,78.04000091552734
2023-11-27,66.97000122070312,20.319000244140625,42.04999923706055,29.059999465942383,39.029998779296875,37.220001220703125,77.80000305175781
2023-11-28,66.98999786376953,20.326000213623047,41.900001525878906,28.920000076293945,39.33000183105469,37.400001525878906,77.8499984741211
2023-11-29,66.95999908447266,20.43000030517578,42.20000076293945,29.0,39.0099983215332,37.459999084472656,78.04000091552734
2023-11-30,67.33999633789062,20.437999725341797,42.52000045776367,29.079999923706055,38.97999954223633,37.38999938964844,78.66999816894531
2023-12-01,67.9000015258789,20.43899917602539,43.459999084472656,29.969999313354492,39.29999923706055,37.7400016784668,79.76000213623047
2023-12-04,67.7699966430664,20.28499984741211,43.75,30.329999923706055,38.869998931884766,37.47999954223633,79.91000366210938
2023-12-05,67.61000061035156,20.35700035095215,43.209999084472656,29.959999084472656,38.7400016784668,37.40999984741211,79.37000274658203
2023-12-06,67.31999969482422,20.240999221801758,43.15999984741211,29.90999984741211,38.650001525878906,37.380001068115234,79.13999938964844
2023-12-07,67.62000274658203,20.48699951171875,43.41999816894531,30.229999542236328,38.79999923706055,37.70000076293945,79.5199966430664
2023-12-08,67.83999633789062,20.658000946044922,43.63999938964844,30.360000610351562,38.709999084472656,37.81999969482422,79.95999908447266
2023-12-11,68.44000244140625,20.69700050354004,43.849998474121094,30.450000762939453,38.849998474121094,37.779998779296875,80.29000091552734
2023-12-12,68.70999908447266,20.906999588012695,43.65999984741211,30.290000915527344,38.790000915527344,37.7400016784668,79.91999816894531
2023-12-13,69.73999786376953,21.070999145507812,44.849998474121094,31.329999923706055,39.33000183105469,38.290000915527344,81.5999984741211
2023-12-14,70.01000213623047,20.777999877929688,45.86000061035156,32.11000061035156,39.900001525878906,38.810001373291016,83.0
2023-12-15,69.8499984741211,20.92099952697754,45.349998474121094,31.780000686645508,39.65999984741211,38.400001525878906,82.27999877929688
2023-12-18,70.08000183105469,21.145999908447266,45.400001525878906,31.790000915527344,39.72999954223633,38.4900016784668,82.23999786376953
2023-12-19,70.36000061035156,21.211000442504883,45.83000183105469,32.310001373291016,40.0099983215332,38.84000015258789,82.95999908447266
2023-12-20,69.31999969482422,20.964000701904297,45.150001525878906,31.90999984741211,39.459999084472656,38.43000030517578,81.54000091552734
2023-12-21,69.88999938964844,21.128000259399414,45.61000061035156,32.31999969482422,40.11000061035156,38.9900016784668,82.2300033569336
2023-12-22,69.87000274658203,21.093000411987305,45.630001068115234,32.34000015258789,39.95000076293945,38.75,82.0999984741211
2023-12-26,70.18000030517578,21.167999267578125,46.0,32.70000076293945,40.33000183105469,38.95000076293945,82.6500015258789
2023-12-27,70.29000091552734,21.190000534057617,45.9900016784668,32.720001220703125,40.59000015258789,39.119998931884766,82.58000183105469
2023-12-28,70.36000061035156,21.173999786376953,46.0,32.58000183105469,40.70000076293945,38.88999938964844,82.52999877929688
2023-12-29,70.27999877929688,21.11400032043457,45.689998626708984,32.16999816894531,40.68000030517578,38.88999938964844,82.18000030517578
2024-01-02,70.18000030517578,20.768999099731445,45.7599983215332,32.22999954223633,40.22999954223633,38.66999816894531,83.16999816894531
2024-01-03,69.70999908447266,20.625,44.959999084472656,31.440000534057617,40.08000183105469,38.41999816894531,82.51000213623047
